Sentence #,Word,POS,Tag
Sentence: 10,One,0,O
,day,0,O
,",",0,O
,the,0,O
,witch,0,B-per
,came,0,O
,to,0,O
,the,0,O
,donkey,0,B-per
,and,0,O
,asked,0,O
,him,0,O
,to,0,O
,carry,0,O
,a,0,O
,load,0,O
,for,0,O
,her,0,O
,.,0,O
Sentence: 11,The,0,O
,donkey,0,B-per
,realized,0,O
,that,0,O
,he,0,O
,could,0,O
,not,0,O
,refuse,0,O
,her,0,O
,request,0,O
,since,0,O
,he,0,O
,had,0,O
,promised,0,O
,to,0,O
,do,0,O
,anything,0,O
,in,0,O
,return,0,O
,for,0,O
,being,0,O
,turned,0,O
,into,0,O
,a,0,O
,horse,0,B-per
,.,0,O
Sentence: 12,So,0,O
,the,0,O
,donkey,0,B-per
,carried,0,O
,the,0,O
,load,0,O
,for,0,O
,the,0,O
,witch,0,B-per
,.,0,O
Sentence: 13,From,0,O
,that,0,O
,day,0,O
,on,0,O
,",",0,O
,the,0,O
,donkey,0,B-per
,learned,0,O
,to,0,O
,be,0,O
,content,0,O
,with,0,O
,his,0,O
,old,0,O
,life,0,O
,and,0,O
,never,0,O
,again,0,O
,wished,0,O
,to,0,O
,be,0,O
,something,0,O
,he,0,O
,was,0,O
,not,0,O
,.,0,O
Sentence: 1,Once,0,O
,upon,0,O
,a,0,O
,time,0,O
,",",0,O
,there,0,O
,was,0,O
,a,0,O
,hamster,0,B-per
,who,0,O
,loved,0,O
,to,0,O
,eat,0,O
,.,0,O
Sentence: 2,Every,0,O
,day,0,O
,",",0,O
,he,0,O
,would,0,O
,stuff,0,O
,his,0,O
,cheeks,0,O
,with,0,O
,as,0,O
,much,0,O
,food,0,O
,as,0,O
,he,0,O
,could,0,O
,find,0,O
,",",0,O
,not,0,O
,leaving,0,O
,anything,0,O
,for,0,O
,anyone,0,O
,else,0,O
,.,0,O
Sentence: 3,One,0,O
,day,0,O
,",",0,O
,the,0,O
,hamster,0,B-per
,found,0,O
,a,0,O
,huge,0,O
,stash,0,O
,of,0,O
,food,0,O
,and,0,O
,was,0,O
,so,0,O
,greedy,0,B-per
,that,0,O
,he,0,O
,ate,0,O
,everything,0,O
,in,0,O
,sight,0,O
,.,0,O
Sentence: 4,However,0,O
,",",0,O
,the,0,O
,food,0,O
,was,0,O
,old,0,O
,and,0,O
,moldy,0,O
,",",0,O
,and,0,O
,the,0,O
,hamster,0,B-per
,soon,0,O
,became,0,O
,very,0,O
,sick,0,O
,.,0,O
Sentence: 5,He,0,O
,realized,0,O
,that,0,O
,his,0,O
,greed,0,O
,had,0,O
,led,0,O
,him,0,O
,to,0,O
,make,0,O
,a,0,O
,bad,0,O
,decision,0,O
,",",0,O
,and,0,O
,he,0,O
,learned,0,O
,to,0,O
,be,0,O
,more,0,O
,mindful,0,O
,of,0,O
,his,0,O
,actions,0,O
,.,0,O
Sentence: 1,ACCORDING,0,O
,to,0,O
,an,0,O
,ancient,0,O
,legend,0,O
,",",0,O
,the,0,O
,first,0,O
,man,0,O
,was,0,O
,made,0,O
,by,0,O
,Jupiter,0,B-per
,",",0,O
,the,0,O
,first,0,O
,bull,0,O
,by,0,O
,Neptune,0,B-per
,",",0,O
,and,0,O
,the,0,O
,first,0,O
,house,0,O
,by,0,O
,Minerva,0,B-per
,.,0,O
Sentence: 2,On,0,O
,the,0,O
,completion,0,O
,of,0,O
,their,0,O
,labors,0,O
,",",0,O
,a,0,O
,dispute,0,O
,arose,0,O
,as,0,O
,to,0,O
,which,0,O
,had,0,O
,made,0,O
,the,0,O
,most,0,O
,perfect,0,O
,work,0,O
,.,0,O
Sentence: 3,They,0,O
,agreed,0,O
,to,0,O
,appoint,0,O
,Momus,0,B-per
,as,0,O
,judge,0,O
,",",0,O
,and,0,O
,to,0,O
,abide,0,O
,by,0,O
,his,0,O
,decision,0,O
,.,0,O
Sentence: 4,Momus,0,B-per
,",",0,O
,however,0,O
,",",0,O
,being,0,O
,very,0,O
,envious,0,O
,of,0,O
,the,0,O
,handicraft,0,O
,of,0,O
,each,0,O
,",",0,O
,found,0,O
,fault,0,O
,with,0,O
,all,0,O
,.,0,O
Sentence: 5,He,0,O
,first,0,O
,blamed,0,O
,the,0,O
,work,0,O
,of,0,O
,Neptune,0,B-per
,because,0,O
,he,0,O
,had,0,O
,not,0,O
,made,0,O
,the,0,O
,horns,0,O
,of,0,O
,the,0,O
,bull,0,O
,below,0,O
,his,0,O
,eyes,0,O
,",",0,O
,so,0,O
,he,0,O
,might,0,O
,better,0,O
,see,0,O
,where,0,O
,to,0,O
,strike,0,O
,.,0,O
Sentence: 6,He,0,O
,then,0,O
,condemned,0,O
,the,0,O
,work,0,O
,of,0,O
,Jupiter,0,B-per
,",",0,O
,because,0,O
,he,0,O
,had,0,O
,not,0,O
,placed,0,O
,the,0,O
,heart,0,O
,of,0,O
,man,0,O
,on,0,O
,the,0,O
,outside,0,O
,",",0,O
,that,0,O
,everyone,0,O
,might,0,O
,read,0,O
,the,0,O
,thoughts,0,O
,of,0,O
,the,0,O
,evil,0,O
,disposed,0,O
,and,0,O
,take,0,O
,precautions,0,O
,against,0,O
,the,0,O
,intended,0,O
,mischief,0,O
,.,0,O
Sentence: 7,And,0,O
,",",0,O
,lastly,0,O
,",",0,O
,he,0,O
,inveighed,0,O
,against,0,O
,Minerva,0,B-per
,because,0,O
,she,0,O
,had,0,O
,not,0,O
,contrived,0,O
,iron,0,O
,wheels,0,O
,in,0,O
,the,0,O
,foundation,0,O
,of,0,O
,her,0,O
,house,0,O
,",",0,O
,so,0,O
,its,0,O
,inhabitants,0,O
,might,0,O
,more,0,O
,easily,0,O
,remove,0,O
,if,0,O
,a,0,O
,neighbor,0,O
,proved,0,O
,unpleasant,0,O
,.,0,O
Sentence: 8,Jupiter,0,B-per
,",",0,O
,indignant,0,O
,at,0,O
,such,0,O
,inveterate,0,O
,faultfinding,0,O
,",",0,O
,drove,0,O
,him,0,O
,from,0,O
,his,0,O
,office,0,O
,of,0,O
,judge,0,O
,",",0,O
,and,0,O
,expelled,0,O
,him,0,O
,from,0,O
,the,0,O
,mansions,0,O
,of,0,O
,Olympus,0,O
,.,0,O
Sentence: 1,WHEN,0,O
,MAN,0,B-per
,first,0,O
,saw,0,O
,the,0,O
,Camel,0,B-per
,",",0,O
,he,0,O
,was,0,O
,so,0,O
,frightened,0,O
,at,0,O
,his,0,O
,vast,0,O
,size,0,O
,that,0,O
,he,0,O
,ran,0,O
,away,0,O
,.,0,O
Sentence: 2,After,0,O
,a,0,O
,time,0,O
,",",0,O
,perceiving,0,O
,the,0,O
,meekness,0,O
,and,0,O
,gentleness,0,O
,of,0,O
,the,0,O
,beast,0,O
,’,0,O
,s,0,O
,temper,0,O
,",",0,O
,he,0,O
,summoned,0,O
,courage,0,O
,enough,0,O
,to,0,O
,approach,0,O
,him,0,O
,.,0,O
Sentence: 3,Soon,0,O
,afterwards,0,O
,",",0,O
,observing,0,O
,that,0,O
,he,0,O
,was,0,O
,an,0,O
,animal,0,O
,altogether,0,O
,deficient,0,O
,in,0,O
,spirit,0,O
,",",0,O
,he,0,O
,assumed,0,O
,such,0,O
,boldness,0,O
,as,0,O
,to,0,O
,put,0,O
,a,0,O
,bridle,0,O
,in,0,O
,his,0,O
,mouth,0,O
,",",0,O
,and,0,O
,to,0,O
,let,0,O
,a,0,O
,child,0,B-per
,drive,0,O
,him,0,O
,.,0,O
Sentence: 4,Use,0,O
,serves,0,O
,to,0,O
,overcome,0,O
,dread,0,O
,.,0,O
Sentence: 1,Once,0,O
,upon,0,O
,a,0,O
,time,0,O
,",",0,O
,a,0,O
,proud,0,O
,peacock,0,B-per
,saw,0,O
,a,0,O
,crane,0,B-per
,and,0,O
,said,0,O
,",",0,O
,``,0,O
,You,0,O
,are,0,O
,so,0,O
,dull,0,O
,and,0,O
,plain,0,O
,.,0,O
Sentence: 2,Look,0,O
,at,0,O
,me,0,O
,with,0,O
,my,0,O
,bright,0,O
,colors,0,O
,and,0,O
,beautiful,0,O
,feathers,0,O
,!,0,O
,'',0,O
Sentence: 3,The,0,O
,crane,0,B-per
,replied,0,O
,",",0,O
,``,0,O
,Yes,0,O
,",",0,O
,but,0,O
,I,0,O
,can,0,O
,fly,0,O
,high,0,O
,up,0,O
,into,0,O
,the,0,O
,sky,0,O
,and,0,O
,reach,0,O
,places,0,O
,you,0,O
,can,0,O
,only,0,O
,dream,0,O
,of,0,O
,.,0,O
,'',0,O
Sentence: 4,The,0,O
,peacock,0,B-per
,laughed,0,O
,and,0,O
,said,0,O
,",",0,O
,``,0,O
,Flying,0,O
,is,0,O
,nothing,0,O
,compared,0,O
,to,0,O
,my,0,O
,beauty,0,O
,.,0,O
,'',0,O
Sentence: 5,However,0,O
,",",0,O
,a,0,O
,hunter,0,O
,came,0,O
,to,0,O
,the,0,O
,area,0,O
,and,0,O
,caught,0,O
,the,0,O
,peacock,0,B-per
,.,0,O
Sentence: 6,The,0,O
,crane,0,B-per
,was,0,O
,able,0,O
,to,0,O
,fly,0,O
,away,0,O
,and,0,O
,escape,0,O
,.,0,O
Sentence: 7,The,0,O
,peacock,0,B-per
,learned,0,O
,that,0,O
,beauty,0,O
,is,0,O
,not,0,O
,everything,0,O
,and,0,O
,that,0,O
,one,0,O
,should,0,O
,also,0,O
,value,0,O
,practical,0,O
,skills,0,O
,.,0,O
Sentence: 1,Once,0,O
,upon,0,O
,a,0,O
,time,0,O
,",",0,O
,a,0,O
,young,0,O
,shepherd,0,B-per
,boy,0,B-per
,was,0,O
,tending,0,O
,his,0,O
,sheep,0,O
,.,0,O
Sentence: 2,He,0,O
,got,0,O
,bored,0,O
,and,0,O
,thought,0,O
,it,0,O
,would,0,O
,be,0,O
,funny,0,O
,to,0,O
,trick,0,O
,the,0,O
,villagers,0,B-per
,by,0,O
,crying,0,O
,out,0,O
,",",0,O
,``,0,O
,Wolf,0,B-per
,!,0,O
Sentence: 3,Wolf,0,B-per
,!,0,O
,'',0,O
Sentence: 4,The,0,O
,villagers,0,B-per
,came,0,O
,running,0,O
,to,0,O
,help,0,O
,",",0,O
,but,0,O
,there,0,O
,was,0,O
,no,0,O
,wolf,0,B-per
,.,0,O
Sentence: 5,The,0,O
,boy,0,B-per
,laughed,0,O
,and,0,O
,did,0,O
,this,0,O
,several,0,O
,times,0,O
,.,0,O
Sentence: 6,One,0,O
,day,0,O
,",",0,O
,a,0,O
,wolf,0,B-per
,actually,0,O
,appeared,0,O
,",",0,O
,and,0,O
,the,0,O
,boy,0,B-per
,cried,0,O
,out,0,O
,for,0,O
,help,0,O
,",",0,O
,but,0,O
,the,0,O
,villagers,0,B-per
,thought,0,O
,he,0,O
,was,0,O
,lying,0,O
,again,0,O
,and,0,O
,did,0,O
,n't,0,O
,come,0,O
,to,0,O
,help,0,O
,.,0,O
Sentence: 7,The,0,O
,wolf,0,B-per
,attacked,0,O
,and,0,O
,killed,0,O
,some,0,O
,of,0,O
,the,0,O
,sheep,0,O
,.,0,O
Sentence: 8,The,0,O
,boy,0,B-per
,learned,0,O
,a,0,O
,lesson,0,O
,about,0,O
,the,0,O
,importance,0,O
,of,0,O
,telling,0,O
,the,0,O
,truth,0,O
,.,0,O
Sentence: 1,Once,0,O
,upon,0,O
,a,0,O
,time,0,O
,",",0,O
,a,0,O
,hungry,0,O
,fox,0,B-per
,saw,0,O
,a,0,O
,bunch,0,O
,of,0,O
,grapes,0,O
,hanging,0,O
,from,0,O
,a,0,O
,vine,0,O
,.,0,O
Sentence: 2,The,0,O
,fox,0,B-per
,tried,0,O
,to,0,O
,reach,0,O
,the,0,O
,grapes,0,O
,",",0,O
,but,0,O
,they,0,O
,were,0,O
,too,0,O
,high,0,O
,for,0,O
,him,0,O
,.,0,O
Sentence: 3,He,0,O
,jumped,0,O
,and,0,O
,jumped,0,O
,",",0,O
,but,0,O
,he,0,O
,could,0,O
,n't,0,O
,reach,0,O
,them,0,O
,.,0,O
Sentence: 4,Finally,0,O
,",",0,O
,the,0,O
,fox,0,B-per
,gave,0,O
,up,0,O
,and,0,O
,walked,0,O
,away,0,O
,",",0,O
,saying,0,O
,that,0,O
,the,0,O
,grapes,0,O
,were,0,O
,probably,0,O
,sour,0,O
,anyway,0,O
,.,0,O
Sentence: 5,The,0,O
,fox,0,B-per
,was,0,O
,too,0,O
,proud,0,O
,to,0,O
,admit,0,O
,that,0,O
,he,0,O
,could,0,O
,n't,0,O
,get,0,O
,what,0,O
,he,0,O
,wanted.Once,0,O
,upon,0,O
,a,0,O
,time,0,O
,",",0,O
,a,0,O
,hungry,0,O
,fox,0,B-per
,saw,0,O
,a,0,O
,bunch,0,O
,of,0,O
,grapes,0,O
,hanging,0,O
,from,0,O
,a,0,O
,vine,0,O
,.,0,O
Sentence: 6,The,0,O
,fox,0,B-per
,tried,0,O
,to,0,O
,reach,0,O
,the,0,O
,grapes,0,O
,",",0,O
,but,0,O
,they,0,O
,were,0,O
,too,0,O
,high,0,O
,for,0,O
,him,0,O
,.,0,O
Sentence: 7,He,0,O
,jumped,0,O
,and,0,O
,jumped,0,O
,",",0,O
,but,0,O
,he,0,O
,could,0,O
,n't,0,O
,reach,0,O
,them,0,O
,.,0,O
Sentence: 8,Finally,0,O
,",",0,O
,the,0,O
,fox,0,B-per
,gave,0,O
,up,0,O
,and,0,O
,walked,0,O
,away,0,O
,",",0,O
,saying,0,O
,that,0,O
,the,0,O
,grapes,0,O
,were,0,O
,probably,0,O
,sour,0,O
,anyway,0,O
,.,0,O
Sentence: 9,The,0,O
,fox,0,B-per
,was,0,O
,too,0,O
,proud,0,O
,to,0,O
,admit,0,O
,that,0,O
,he,0,O
,could,0,O
,n't,0,O
,get,0,O
,what,0,O
,he,0,O
,wanted,0,O
,.,0,O
Sentence: 1,A,0,O
,HORSE,0,B-per
,",",0,O
,Ox,0,B-per
,",",0,O
,and,0,O
,Dog,0,B-per
,",",0,O
,driven,0,O
,to,0,O
,great,0,O
,straits,0,O
,by,0,O
,the,0,O
,cold,0,O
,",",0,O
,sought,0,O
,shelter,0,O
,and,0,O
,protection,0,O
,from,0,O
,Man,0,B-per
,.,0,O
Sentence: 2,He,0,O
,received,0,O
,them,0,O
,kindly,0,O
,",",0,O
,lighted,0,O
,a,0,O
,fire,0,O
,",",0,O
,and,0,O
,warmed,0,O
,them,0,O
,.,0,O
Sentence: 3,He,0,O
,let,0,O
,the,0,O
,Horse,0,B-per
,make,0,O
,free,0,O
,with,0,O
,his,0,O
,oats,0,O
,",",0,O
,gave,0,O
,the,0,O
,Ox,0,B-per
,an,0,O
,abundance,0,O
,of,0,O
,hay,0,O
,",",0,O
,and,0,O
,fed,0,O
,the,0,O
,Dog,0,B-per
,with,0,O
,meat,0,O
,from,0,O
,his,0,O
,own,0,O
,table,0,O
,.,0,O
Sentence: 4,Grateful,0,O
,for,0,O
,these,0,O
,favors,0,O
,",",0,O
,the,0,O
,animals,0,O
,determined,0,O
,to,0,O
,repay,0,O
,him,0,O
,to,0,O
,the,0,O
,best,0,O
,of,0,O
,their,0,O
,ability,0,O
,.,0,O
Sentence: 5,For,0,O
,this,0,O
,purpose,0,O
,",",0,O
,they,0,O
,divided,0,O
,the,0,O
,term,0,O
,of,0,O
,his,0,O
,life,0,O
,between,0,O
,them,0,O
,",",0,O
,and,0,O
,each,0,O
,endowed,0,O
,one,0,O
,portion,0,O
,of,0,O
,it,0,O
,with,0,O
,the,0,O
,qualities,0,O
,which,0,O
,chiefly,0,O
,characterized,0,O
,himself,0,O
,.,0,O
Sentence: 6,The,0,O
,Horse,0,B-per
,chose,0,O
,his,0,O
,earliest,0,O
,years,0,O
,and,0,O
,gave,0,O
,them,0,O
,his,0,O
,own,0,O
,attributes,0,O
,:,0,O
,hence,0,O
,every,0,O
,man,0,B-per
,is,0,O
,in,0,O
,his,0,O
,youth,0,O
,impetuous,0,O
,",",0,O
,headstrong,0,O
,",",0,O
,and,0,O
,obstinate,0,O
,in,0,O
,maintaining,0,O
,his,0,O
,own,0,O
,opinion,0,O
,.,0,O
Sentence: 7,The,0,O
,Ox,0,B-per
,took,0,O
,under,0,O
,his,0,O
,patronage,0,O
,the,0,O
,next,0,O
,term,0,O
,of,0,O
,life,0,O
,",",0,O
,and,0,O
,therefore,0,O
,man,0,B-per
,in,0,O
,his,0,O
,middle,0,O
,age,0,O
,is,0,O
,fond,0,O
,of,0,O
,work,0,O
,",",0,O
,devoted,0,O
,to,0,O
,labor,0,O
,",",0,O
,and,0,O
,resolute,0,O
,to,0,O
,amass,0,O
,wealth,0,O
,and,0,O
,to,0,O
,husband,0,O
,his,0,O
,resources,0,O
,.,0,O
Sentence: 8,The,0,O
,end,0,O
,of,0,O
,life,0,O
,was,0,O
,reserved,0,O
,for,0,O
,the,0,O
,Dog,0,B-per
,",",0,O
,wherefore,0,O
,the,0,O
,old,0,O
,man,0,B-per
,is,0,O
,often,0,O
,snappish,0,O
,",",0,O
,irritable,0,O
,",",0,O
,hard,0,O
,to,0,O
,please,0,O
,",",0,O
,and,0,O
,selfish,0,O
,",",0,O
,tolerant,0,O
,only,0,O
,of,0,O
,his,0,O
,own,0,O
,household,0,O
,",",0,O
,but,0,O
,averse,0,O
,to,0,O
,strangers,0,O
,and,0,O
,to,0,O
,all,0,O
,who,0,O
,do,0,O
,not,0,O
,administer,0,O
,to,0,O
,his,0,O
,comfort,0,O
,or,0,O
,to,0,O
,his,0,O
,necessities,0,O
,.,0,O
Sentence: 1,TEE,0,O
,KITES,0,B-per
,of,0,O
,olden,0,O
,times,0,O
,",",0,O
,as,0,O
,well,0,O
,as,0,O
,the,0,O
,Swans,0,B-per
,",",0,O
,had,0,O
,the,0,O
,privilege,0,O
,of,0,O
,song,0,O
,.,0,O
Sentence: 2,But,0,O
,having,0,O
,heard,0,O
,the,0,O
,neigh,0,O
,of,0,O
,the,0,O
,horse,0,O
,",",0,O
,they,0,O
,were,0,O
,so,0,O
,enchanted,0,O
,with,0,O
,the,0,O
,sound,0,O
,",",0,O
,that,0,O
,they,0,O
,tried,0,O
,to,0,O
,imitate,0,O
,it,0,O
,;,0,O
,and,0,O
,",",0,O
,in,0,O
,trying,0,O
,to,0,O
,neigh,0,O
,",",0,O
,they,0,O
,forgot,0,O
,how,0,O
,to,0,O
,sing,0,O
,.,0,O
Sentence: 3,The,0,O
,desire,0,O
,for,0,O
,imaginary,0,O
,benefits,0,O
,often,0,O
,involves,0,O
,the,0,O
,loss,0,O
,of,0,O
,present,0,O
,blessings,0,O
,.,0,O
Sentence: 1,A,0,O
,cock,0,B-per
,was,0,O
,once,0,O
,strutting,0,O
,up,0,O
,and,0,O
,down,0,O
,the,0,O
,farmyard,0,O
,among,0,O
,the,0,O
,hens,0,O
,when,0,O
,suddenly,0,O
,he,0,O
,espied,0,O
,something,0,O
,shinning,0,O
,amid,0,O
,the,0,O
,straw,0,O
,.,0,O
Sentence: 2,“,0,O
,Ho,0,O
,!,0,O
Sentence: 3,ho,0,O
,!,0,O
,”,0,O
,quoth,0,O
,he,0,O
,",",0,O
,“,0,O
,that,0,O
,’,0,O
,s,0,O
,for,0,O
,me,0,O
,",",0,O
,”,0,O
,and,0,O
,soon,0,O
,rooted,0,O
,it,0,O
,out,0,O
,from,0,O
,beneath,0,O
,the,0,O
,straw,0,O
,.,0,O
Sentence: 4,“,0,O
,What,0,O
,did,0,O
,it,0,O
,turn,0,O
,out,0,O
,to,0,O
,be,0,O
,but,0,O
,a,0,O
,Pearl,0,B-per
,that,0,O
,by,0,O
,some,0,O
,chance,0,O
,had,0,O
,been,0,O
,lost,0,O
,in,0,O
,the,0,O
,yard,0,O
,?,0,O
Sentence: 5,“,0,O
,You,0,O
,may,0,O
,be,0,O
,a,0,O
,treasure,0,O
,",",0,O
,”,0,O
,quoth,0,O
,Master,0,O
,Cock,0,B-per
,",",0,O
,“,0,O
,to,0,O
,men,0,O
,that,0,O
,prize,0,O
,you,0,O
,",",0,O
,but,0,O
,for,0,O
,me,0,O
,I,0,O
,would,0,O
,rather,0,O
,have,0,O
,a,0,O
,single,0,O
,barley-corn,0,O
,than,0,O
,a,0,O
,peck,0,O
,of,0,O
,pearls.,0,O
,”,0,O
,Precious,0,O
,things,0,O
,are,0,O
,for,0,O
,those,0,O
,that,0,O
,can,0,O
,prize,0,O
,them,0,O
,.,0,O
Sentence: 1,Once,0,O
,upon,0,O
,a,0,O
,time,0,O
,",",0,O
,a,0,O
,Farmer,0,B-per
,had,0,O
,a,0,O
,hen,0,O
,that,0,O
,laid,0,O
,a,0,O
,golden,0,O
,egg,0,O
,every,0,O
,day,0,O
,.,0,O
Sentence: 2,One,0,O
,day,0,O
,",",0,O
,a,0,O
,cunning,0,O
,Fox,0,B-per
,saw,0,O
,the,0,O
,Farmer,0,B-per
,carrying,0,O
,the,0,O
,golden,0,O
,egg,0,O
,and,0,O
,came,0,O
,up,0,O
,with,0,O
,a,0,O
,plan,0,O
,to,0,O
,steal,0,O
,it,0,O
,.,0,O
Sentence: 3,The,0,O
,Fox,0,B-per
,approached,0,O
,the,0,O
,Farmer,0,B-per
,and,0,O
,said,0,O
,",",0,O
,``,0,O
,Good,0,O
,day,0,O
,",",0,O
,sir,0,O
,.,0,O
Sentence: 4,That,0,O
,must,0,O
,be,0,O
,a,0,O
,very,0,O
,special,0,O
,hen,0,O
,to,0,O
,lay,0,O
,golden,0,O
,eggs,0,O
,.,0,O
Sentence: 5,Would,0,O
,you,0,O
,like,0,O
,to,0,O
,trade,0,O
,it,0,O
,for,0,O
,something,0,O
,of,0,O
,equal,0,O
,value,0,O
,?,0,O
,'',0,O
Sentence: 6,The,0,O
,Farmer,0,B-per
,thought,0,O
,about,0,O
,it,0,O
,for,0,O
,a,0,O
,moment,0,O
,and,0,O
,agreed,0,O
,to,0,O
,the,0,O
,Fox,0,B-per
,'s,0,O
,proposal,0,O
,.,0,O
Sentence: 7,However,0,O
,",",0,O
,when,0,O
,the,0,O
,Fox,0,B-per
,took,0,O
,the,0,O
,hen,0,O
,",",0,O
,it,0,O
,realized,0,O
,it,0,O
,had,0,O
,been,0,O
,tricked,0,O
,.,0,O
Sentence: 8,The,0,O
,hen,0,O
,did,0,O
,n't,0,O
,lay,0,O
,golden,0,O
,eggs,0,O
,after,0,O
,all,0,O
,",",0,O
,and,0,O
,now,0,O
,the,0,O
,Fox,0,B-per
,had,0,O
,nothing,0,O
,to,0,O
,trade,0,O
,.,0,O
Sentence: 1,An,0,O
,old,0,O
,man,0,B-per
,on,0,O
,the,0,O
,point,0,O
,of,0,O
,death,0,O
,summoned,0,O
,his,0,O
,sons,0,B-per
,around,0,O
,him,0,O
,to,0,O
,give,0,O
,them,0,O
,some,0,O
,parting,0,O
,advice,0,O
,.,0,O
Sentence: 2,He,0,O
,ordered,0,O
,his,0,O
,servants,0,O
,to,0,O
,bring,0,O
,in,0,O
,a,0,O
,faggot,0,O
,of,0,O
,sticks,0,O
,",",0,O
,and,0,O
,said,0,O
,to,0,O
,his,0,O
,eldest,0,O
,son,0,O
,:,0,O
,“,0,O
,Break,0,O
,it.,0,O
,”,0,O
,The,0,O
,son,0,O
,strained,0,O
,and,0,O
,strained,0,O
,",",0,O
,but,0,O
,with,0,O
,all,0,O
,his,0,O
,efforts,0,O
,was,0,O
,unable,0,O
,to,0,O
,break,0,O
,the,0,O
,Bundle,0,O
,.,0,O
Sentence: 3,The,0,O
,other,0,O
,sons,0,B-per
,also,0,O
,tried,0,O
,",",0,O
,but,0,O
,none,0,O
,of,0,O
,them,0,O
,was,0,O
,successful,0,O
,.,0,O
Sentence: 4,“,0,O
,Untie,0,O
,the,0,O
,faggots,0,O
,",",0,O
,”,0,O
,said,0,O
,the,0,O
,father,0,O
,",",0,O
,“,0,O
,and,0,O
,each,0,O
,of,0,O
,you,0,O
,take,0,O
,a,0,O
,stick.,0,O
,”,0,O
,When,0,O
,they,0,O
,had,0,O
,done,0,O
,so,0,O
,",",0,O
,he,0,O
,called,0,O
,out,0,O
,to,0,O
,them,0,O
,:,0,O
,“,0,O
,Now,0,O
,",",0,O
,break,0,O
,",",0,O
,”,0,O
,and,0,O
,each,0,O
,stick,0,O
,was,0,O
,easily,0,O
,broken,0,O
,.,0,O
Sentence: 5,“,0,O
,You,0,O
,see,0,O
,my,0,O
,meaning,0,O
,",",0,O
,”,0,O
,said,0,O
,their,0,O
,father,0,O
,.,0,O
Sentence: 6,Union,0,O
,gives,0,O
,strength,0,O
,.,0,O
Sentence: 1,TWO,0,O
,SOLDIERS,0,B-per
,traveling,0,O
,together,0,O
,were,0,O
,set,0,O
,upon,0,O
,by,0,O
,a,0,O
,Robber,0,O
,.,0,O
Sentence: 2,The,0,O
,one,0,O
,fled,0,O
,away,0,O
,;,0,O
,the,0,O
,other,0,O
,stood,0,O
,his,0,O
,ground,0,O
,and,0,O
,defended,0,O
,himself,0,O
,with,0,O
,his,0,O
,stout,0,O
,right,0,O
,hand,0,O
,.,0,O
Sentence: 3,The,0,O
,Robber,0,O
,being,0,O
,slain,0,O
,",",0,O
,the,0,O
,timid,0,O
,companion,0,O
,ran,0,O
,up,0,O
,and,0,O
,drew,0,O
,his,0,O
,sword,0,O
,",",0,O
,and,0,O
,then,0,O
,",",0,O
,throwing,0,O
,back,0,O
,his,0,O
,traveling,0,O
,cloak,0,O
,said,0,O
,",",0,O
,“,0,O
,I,0,O
,’,0,O
,ll,0,O
,at,0,O
,him,0,O
,",",0,O
,and,0,O
,I,0,O
,’,0,O
,ll,0,O
,take,0,O
,care,0,O
,he,0,O
,shall,0,O
,learn,0,O
,whom,0,O
,he,0,O
,has,0,O
,attacked.,0,O
,”,0,O
,On,0,O
,this,0,O
,",",0,O
,he,0,O
,who,0,O
,had,0,O
,fought,0,O
,with,0,O
,the,0,O
,Robber,0,O
,made,0,O
,answer,0,O
,",",0,O
,“,0,O
,I,0,O
,only,0,O
,wish,0,O
,that,0,O
,you,0,O
,had,0,O
,helped,0,O
,me,0,O
,just,0,O
,now,0,O
,",",0,O
,even,0,O
,if,0,O
,it,0,O
,had,0,O
,been,0,O
,only,0,O
,with,0,O
,those,0,O
,words,0,O
,",",0,O
,for,0,O
,I,0,O
,should,0,O
,have,0,O
,been,0,O
,the,0,O
,more,0,O
,encouraged,0,O
,",",0,O
,believing,0,O
,them,0,O
,to,0,O
,be,0,O
,true,0,O
,;,0,O
,but,0,O
,now,0,O
,put,0,O
,up,0,O
,your,0,O
,sword,0,O
,in,0,O
,its,0,O
,sheath,0,O
,and,0,O
,hold,0,O
,your,0,O
,equally,0,O
,useless,0,O
,tongue,0,O
,",",0,O
,till,0,O
,you,0,O
,can,0,O
,deceive,0,O
,others,0,O
,who,0,O
,do,0,O
,not,0,O
,know,0,O
,you,0,O
,.,0,O
Sentence: 4,I,0,O
,",",0,O
,indeed,0,O
,",",0,O
,who,0,O
,have,0,O
,experienced,0,O
,with,0,O
,what,0,O
,speed,0,O
,you,0,O
,run,0,O
,away,0,O
,",",0,O
,know,0,O
,right,0,O
,well,0,O
,that,0,O
,no,0,O
,dependence,0,O
,can,0,O
,be,0,O
,placed,0,O
,on,0,O
,your,0,O
,valor,0,O
,.,0,O
,”,0,O
Sentence: 1,Once,0,O
,upon,0,O
,a,0,O
,time,0,O
,",",0,O
,there,0,O
,was,0,O
,a,0,O
,hardworking,0,O
,horse,0,B-per
,who,0,O
,belonged,0,O
,to,0,O
,a,0,O
,farmer,0,B-per
,.,0,O
Sentence: 2,The,0,O
,horse,0,B-per
,spent,0,O
,its,0,O
,days,0,O
,plowing,0,O
,the,0,O
,fields,0,O
,and,0,O
,carrying,0,O
,heavy,0,O
,loads,0,O
,.,0,O
Sentence: 3,One,0,O
,day,0,O
,",",0,O
,the,0,O
,horse,0,B-per
,grew,0,O
,tired,0,O
,of,0,O
