Sentence #,Word,POS,Tag
,down,0,O
,and,0,O
,saw,0,O
,his,0,O
,own,0,O
,shadow,0,B-per
,reflected,0,O
,in,0,O
,the,0,O
,water,0,O
,beneath,0,O
,.,0,O
Sentence: 4,Thinking,0,O
,it,0,O
,was,0,O
,another,0,O
,dog,0,B-per
,with,0,O
,another,0,O
,piece,0,O
,of,0,O
,meat,0,O
,",",0,O
,he,0,O
,made,0,O
,up,0,O
,his,0,O
,mind,0,O
,to,0,O
,have,0,O
,that,0,O
,also,0,O
,.,0,O
Sentence: 5,So,0,O
,he,0,O
,made,0,O
,a,0,O
,snap,0,O
,at,0,O
,the,0,O
,shadow,0,B-per
,in,0,O
,the,0,O
,water,0,O
,",",0,O
,but,0,O
,as,0,O
,he,0,O
,opened,0,O
,his,0,O
,mouth,0,O
,the,0,O
,piece,0,O
,of,0,O
,meat,0,O
,fell,0,O
,out,0,O
,",",0,O
,dropped,0,O
,into,0,O
,the,0,O
,water,0,O
,and,0,O
,was,0,O
,never,0,O
,seen,0,O
,more,0,O
,.,0,O
Sentence: 6,Beware,0,O
,lest,0,O
,you,0,O
,lose,0,O
,the,0,O
,substance,0,O
,by,0,O
,grasping,0,O
,at,0,O
,the,0,O
,shadow,0,B-per
,.,0,O
Sentence: 1,A,0,O
,Farmer,0,B-per
,one,0,O
,day,0,O
,came,0,O
,to,0,O
,the,0,O
,stables,0,O
,to,0,O
,see,0,O
,to,0,O
,his,0,O
,beasts,0,O
,of,0,O
,burden,0,O
,:,0,O
,among,0,O
,them,0,O
,was,0,O
,his,0,O
,favourite,0,O
,Ass,0,B-per
,",",0,O
,that,0,O
,was,0,O
,always,0,O
,well,0,O
,fed,0,O
,and,0,O
,often,0,O
,carried,0,O
,his,0,O
,master,0,O
,.,0,O
Sentence: 2,With,0,O
,the,0,O
,Farmer,0,B-per
,came,0,O
,his,0,O
,Lapdog,0,B-per
,",",0,O
,who,0,O
,danced,0,O
,about,0,O
,and,0,O
,licked,0,O
,his,0,O
,hand,0,O
,and,0,O
,frisked,0,O
,about,0,O
,as,0,O
,happy,0,O
,as,0,O
,could,0,O
,be,0,O
,.,0,O
Sentence: 3,The,0,O
,Farmer,0,B-per
,felt,0,O
,in,0,O
,his,0,O
,pocket,0,O
,",",0,O
,gave,0,O
,the,0,O
,Lapdog,0,B-per
,some,0,O
,dainty,0,O
,food,0,O
,",",0,O
,and,0,O
,sat,0,O
,down,0,O
,while,0,O
,he,0,O
,gave,0,O
,his,0,O
,orders,0,O
,to,0,O
,his,0,O
,servants,0,B-per
,.,0,O
Sentence: 4,The,0,O
,Lapdog,0,B-per
,jumped,0,O
,into,0,O
,his,0,O
,master,0,O
,’,0,O
,s,0,O
,lap,0,O
,",",0,O
,and,0,O
,lay,0,O
,there,0,O
,blinking,0,O
,while,0,O
,the,0,O
,Farmer,0,B-per
,stroked,0,O
,his,0,O
,ears,0,O
,.,0,O
Sentence: 5,The,0,O
,Ass,0,B-per
,",",0,O
,seeing,0,O
,this,0,O
,",",0,O
,broke,0,O
,loose,0,O
,from,0,O
,his,0,O
,halter,0,O
,and,0,O
,commenced,0,O
,prancing,0,O
,about,0,O
,in,0,O
,imitation,0,O
,of,0,O
,the,0,O
,Lapdog,0,B-per
,.,0,O
Sentence: 6,The,0,O
,Farmer,0,B-per
,could,0,O
,not,0,O
,hold,0,O
,his,0,O
,sides,0,O
,with,0,O
,laughter,0,O
,",",0,O
,so,0,O
,the,0,O
,Ass,0,B-per
,went,0,O
,up,0,O
,to,0,O
,him,0,O
,",",0,O
,and,0,O
,putting,0,O
,his,0,O
,feet,0,O
,upon,0,O
,the,0,O
,Farmer,0,B-per
,’,0,O
,s,0,O
,shoulder,0,O
,attempted,0,O
,to,0,O
,climb,0,O
,into,0,O
,his,0,O
,lap,0,O
,.,0,O
Sentence: 7,The,0,O
,Farmer,0,B-per
,’,0,O
,s,0,O
,servants,0,B-per
,rushed,0,O
,up,0,O
,with,0,O
,sticks,0,O
,and,0,O
,pitchforks,0,O
,and,0,O
,soon,0,O
,taught,0,O
,the,0,O
,Ass,0,B-per
,that,0,O
,Clumsy,0,O
,jesting,0,O
,is,0,O
,no,0,O
,joke,0,O
,.,0,O
Sentence: 1,A,0,O
,Fisher,0,B-per
,once,0,O
,took,0,O
,his,0,O
,bagpipes,0,O
,to,0,O
,the,0,O
,bank,0,O
,of,0,O
,a,0,O
,river,0,O
,",",0,O
,and,0,O
,played,0,O
,upon,0,O
,them,0,O
,with,0,O
,the,0,O
,hope,0,O
,of,0,O
,making,0,O
,the,0,O
,fish,0,B-per
,rise,0,O
,;,0,O
,but,0,O
,never,0,O
,a,0,O
,one,0,O
,put,0,O
,his,0,O
,nose,0,O
,out,0,O
,of,0,O
,the,0,O
,water,0,O
,.,0,O
Sentence: 2,So,0,O
,he,0,O
,cast,0,O
,his,0,O
,net,0,O
,into,0,O
,the,0,O
,river,0,O
,and,0,O
,soon,0,O
,drew,0,O
,it,0,O
,forth,0,O
,filled,0,O
,with,0,O
,fish,0,B-per
,.,0,O
Sentence: 3,Then,0,O
,he,0,O
,took,0,O
,his,0,O
,bagpipes,0,O
,again,0,O
,",",0,O
,and,0,O
,",",0,O
,as,0,O
,he,0,O
,played,0,O
,",",0,O
,the,0,O
,fish,0,B-per
,leapt,0,O
,up,0,O
,in,0,O
,the,0,O
,net,0,O
,.,0,O
Sentence: 4,“,0,O
,Ah,0,O
,",",0,O
,you,0,O
,dance,0,O
,now,0,O
,when,0,O
,I,0,O
,play,0,O
,",",0,O
,”,0,O
,said,0,O
,he,0,O
,.,0,O
Sentence: 5,“,0,O
,Yes,0,O
,",",0,O
,”,0,O
,said,0,O
,an,0,O
,old,0,O
,Fish,0,B-per
,:,0,O
,“,0,O
,When,0,O
,you,0,O
,are,0,O
,in,0,O
,a,0,O
,man,0,O
,’,0,O
,s,0,O
,power,0,O
,you,0,O
,must,0,O
,do,0,O
,as,0,O
,he,0,O
,bids,0,O
,you,0,O
,.,0,O
,”,0,O
Sentence: 1,A,0,O
,Fox,0,B-per
,had,0,O
,by,0,O
,some,0,O
,means,0,O
,got,0,O
,into,0,O
,the,0,O
,store-room,0,O
,of,0,O
,a,0,O
,theatre,0,O
,.,0,O
Sentence: 2,Suddenly,0,O
,he,0,O
,observed,0,O
,a,0,O
,face,0,O
,glaring,0,O
,down,0,O
,on,0,O
,him,0,O
,and,0,O
,began,0,O
,to,0,O
,be,0,O
,very,0,O
,frightened,0,O
,;,0,O
,but,0,O
,looking,0,O
,more,0,O
,closely,0,O
,he,0,O
,found,0,O
,it,0,O
,was,0,O
,only,0,O
,a,0,O
,Mask,0,B-per
,such,0,O
,as,0,O
,actors,0,O
,use,0,O
,to,0,O
,put,0,O
,over,0,O
,their,0,O
,face,0,O
,.,0,O
Sentence: 3,“,0,O
,Ah,0,O
,",",0,O
,”,0,O
,said,0,O
,the,0,O
,Fox,0,B-per
,",",0,O
,“,0,O
,you,0,O
,look,0,O
,very,0,O
,fine,0,O
,;,0,O
,it,0,O
,is,0,O
,a,0,O
,pity,0,O
,you,0,O
,have,0,O
,not,0,O
,got,0,O
,any,0,O
,brains.,0,O
,”,0,O
,Outside,0,O
,show,0,O
,is,0,O
,a,0,O
,poor,0,O
,substitute,0,O
,for,0,O
,inner,0,O
,worth,0,O
,.,0,O
Sentence: 1,One,0,O
,day,0,O
,the,0,O
,Countrymen,0,B-per
,noticed,0,O
,that,0,O
,the,0,O
,Mountains,0,B-per
,were,0,O
,in,0,O
,labour,0,O
,;,0,O
,smoke,0,O
,came,0,O
,out,0,O
,of,0,O
,their,0,O
,summits,0,O
,",",0,O
,the,0,O
,earth,0,O
,was,0,O
,quaking,0,O
,at,0,O
,their,0,O
,feet,0,O
,",",0,O
,trees,0,O
,were,0,O
,crashing,0,O
,",",0,O
,and,0,O
,huge,0,O
,rocks,0,O
,were,0,O
,tumbling,0,O
,.,0,O
Sentence: 2,They,0,O
,felt,0,O
,sure,0,O
,that,0,O
,something,0,O
,horrible,0,O
,was,0,O
,going,0,O
,to,0,O
,happen,0,O
,.,0,O
Sentence: 3,They,0,O
,all,0,O
,gathered,0,O
,together,0,O
,in,0,O
,one,0,O
,place,0,O
,to,0,O
,see,0,O
,what,0,O
,terrible,0,O
,thing,0,O
,this,0,O
,could,0,O
,be,0,O
,.,0,O
Sentence: 4,They,0,O
,waited,0,O
,and,0,O
,they,0,O
,waited,0,O
,",",0,O
,but,0,O
,nothing,0,O
,came,0,O
,.,0,O
Sentence: 5,At,0,O
,last,0,O
,there,0,O
,was,0,O
,a,0,O
,still,0,O
,more,0,O
,violent,0,O
,earthquake,0,O
,",",0,O
,and,0,O
,a,0,O
,huge,0,O
,gap,0,O
,appeared,0,O
,in,0,O
,the,0,O
,side,0,O
,of,0,O
,the,0,O
,Mountains,0,B-per
,.,0,O
Sentence: 6,They,0,O
,all,0,O
,fell,0,O
,down,0,O
,upon,0,O
,their,0,O
,knees,0,O
,and,0,O
,waited,0,O
,.,0,O
Sentence: 7,At,0,O
,last,0,O
,",",0,O
,and,0,O
,at,0,O
,last,0,O
,",",0,O
,a,0,O
,teeny,0,O
,",",0,O
,tiny,0,O
,mouse,0,O
,poked,0,O
,its,0,O
,little,0,O
,head,0,O
,and,0,O
,bristles,0,O
,out,0,O
,of,0,O
,the,0,O
,gap,0,O
,and,0,O
,came,0,O
,running,0,O
,down,0,O
,towards,0,O
,them,0,O
,",",0,O
,and,0,O
,ever,0,O
,after,0,O
,they,0,O
,used,0,O
,to,0,O
,say,0,O
,:,0,O
,“,0,O
,Much,0,O
,outcry,0,O
,",",0,O
,little,0,O
,outcome,0,O
,.,0,O
,”,0,O
